sequence_id,segment_id,start_timestamp,end_timestamp,start_event_id,end_event_id,event_count,lstm_malicious_probability,lstm_prediction,lstm_prediction_label,lstm_threshold
1598,scored_log,1778300315.050000,1778300319.070000,24678,24727,50,0.0005108399,0,benign,0.5
1599,scored_log,1778300318.056000,1778300321.091000,24688,24737,50,0.008951997,0,benign,0.5
1600,scored_log,1778300318.056000,1778300321.091000,24698,24747,50,0.009668307,0,benign,0.5
1601,scored_log,1778300318.058000,1778300321.093000,24708,24757,50,0.009990586,0,benign,0.5
1602,scored_log,1778300318.062000,1778300321.104000,24718,24767,50,0.00060552545,0,benign,0.5
1603,scored_log,1778300319.070000,1778300321.132000,24728,24777,50,0.0010671086,0,benign,0.5
1604,scored_log,1778300321.091000,1778300324.146000,24738,24787,50,0.0058846436,0,benign,0.5
1605,scored_log,1778300321.091000,1778300324.146000,24748,24797,50,0.0099098515,0,benign,0.5
1606,scored_log,1778300321.093000,1778300324.147000,24758,24807,50,0.0019314195,0,benign,0.5
1607,scored_log,1778300321.107000,1778300324.151000,24768,24817,50,0.0006664628,0,benign,0.5
1608,scored_log,1778300321.132000,1778300324.157000,24778,24827,50,0.0027610245,0,benign,0.5
1609,scored_log,1778300324.146000,1778300326.161000,24788,24837,50,0.008961419,0,benign,0.5
1610,scored_log,1778300324.147000,1778300326.162000,24798,24847,50,0.009965244,0,benign,0.5
1611,scored_log,1778300324.148000,1778300326.165000,24808,24857,50,0.010061835,0,benign,0.5
1612,scored_log,1778300324.151000,1778300328.170000,24818,24867,50,0.003503104,0,benign,0.5
1613,scored_log,1778300324.157000,1778300333.182000,24828,24877,50,0.006384617,0,benign,0.5
1614,scored_log,1778300326.161000,1778300333.182000,24838,24887,50,0.008283913,0,benign,0.5
1615,scored_log,1778300326.162000,1778300333.183000,24848,24897,50,0.0017911402,0,benign,0.5
1616,scored_log,1778300326.165000,1778300333.188000,24858,24907,50,0.008894285,0,benign,0.5
1617,scored_log,1778300328.170000,1778300333.188000,24868,24917,50,0.01417919,0,benign,0.5
1618,scored_log,1778300333.182000,1778300333.189000,24878,24927,50,0.0031791984,0,benign,0.5
1619,scored_log,1778300333.182000,1778300333.194000,24888,24937,50,0.01416271,0,benign,0.5
1620,scored_log,1778300333.184000,1778300333.308000,24898,24947,50,0.0071102506,0,benign,0.5
1621,scored_log,1778300333.188000,1778300336.437000,24908,24957,50,0.006667813,0,benign,0.5
1622,scored_log,1778300333.188000,1778300336.438000,24918,24967,50,0.01013022,0,benign,0.5
1623,scored_log,1778300333.190000,1778300336.439000,24928,24977,50,0.0017374072,0,benign,0.5
1624,scored_log,1778300333.199000,1778300336.444000,24938,24987,50,0.0010203269,0,benign,0.5
1625,scored_log,1778300333.415000,1778300336.450000,24948,24997,50,0.0012822206,0,benign,0.5
1626,scored_log,1778300336.437000,1778300338.459000,24958,25007,50,0.002965609,0,benign,0.5
1627,scored_log,1778300336.438000,1778300338.459000,24968,25017,50,0.008350541,0,benign,0.5
1628,scored_log,1778300336.440000,1778300338.461000,24978,25027,50,0.001498956,0,benign,0.5
1629,scored_log,1778300336.444000,1778300338.465000,24988,25037,50,0.00762073,0,benign,0.5
1630,scored_log,1778300336.450000,1778300338.578000,24998,25047,50,0.005385865,0,benign,0.5
1631,scored_log,1778300338.459000,1778300343.706000,25008,25057,50,0.009617883,0,benign,0.5
1632,scored_log,1778300338.459000,1778300343.707000,25018,25067,50,0.011324288,0,benign,0.5
1633,scored_log,1778300338.462000,1778300343.707000,25028,25077,50,0.0019302481,0,benign,0.5
1634,scored_log,1778300338.470000,1778300343.712000,25038,25087,50,0.0007754505,0,benign,0.5
1635,scored_log,1778300338.684000,1778300343.713000,25048,25097,50,0.0006005324,0,benign,0.5
1636,scored_log,1778300343.707000,1778300343.713000,25058,25107,50,0.0002903064,0,benign,0.5
1637,scored_log,1778300343.707000,1778300343.714000,25068,25117,50,0.00029318046,0,benign,0.5
1638,scored_log,1778300343.708000,1778300343.714000,25078,25127,50,0.00030200355,0,benign,0.5
1639,scored_log,1778300343.712000,1778300343.714000,25088,25137,50,0.00030940317,0,benign,0.5
1640,scored_log,1778300343.713000,1778300343.714000,25098,25147,50,0.00030940346,0,benign,0.5
1641,scored_log,1778300343.714000,1778300343.714000,25108,25157,50,0.00030940436,0,benign,0.5
1642,scored_log,1778300343.714000,1778300343.714000,25118,25167,50,0.00030940288,0,benign,0.5
1643,scored_log,1778300343.714000,1778300343.714000,25128,25177,50,0.00030940288,0,benign,0.5
1644,scored_log,1778300343.714000,1778300343.717000,25138,25187,50,9.4822084e-05,0,benign,0.5
1645,scored_log,1778300343.714000,1778300343.722000,25148,25197,50,0.00029829357,0,benign,0.5
1646,scored_log,1778300343.714000,1778300344.726000,25158,25207,50,0.0039448407,0,benign,0.5
1647,scored_log,1778300343.714000,1778300344.728000,25168,25217,50,0.009002344,0,benign,0.5
1648,scored_log,1778300343.714000,1778300344.729000,25178,25227,50,0.0015242166,0,benign,0.5
1649,scored_log,1778300343.719000,1778300344.732000,25188,25237,50,0.0014124655,0,benign,0.5
1650,scored_log,1778300344.724000,1778300344.732000,25198,25247,50,0.0008702468,0,benign,0.5
1651,scored_log,1778300344.726000,1778300344.732000,25208,25257,50,0.0008540892,0,benign,0.5
1652,scored_log,1778300344.728000,1778300344.734000,25218,25267,50,0.0010388774,0,benign,0.5
1653,scored_log,1778300344.730000,1778300344.736000,25228,25277,50,0.0010087461,0,benign,0.5
1654,scored_log,1778300344.732000,1778300344.740000,25238,25287,50,0.0006556388,0,benign,0.5
1655,scored_log,1778300344.732000,1778300344.744000,25248,25297,50,0.00067915773,0,benign,0.5
1656,scored_log,1778300344.732000,1778300344.746000,25258,25307,50,0.0011838812,0,benign,0.5
1657,scored_log,1778300344.734000,1778300344.749000,25268,25317,50,0.0009603433,0,benign,0.5
1658,scored_log,1778300344.736000,1778300344.751000,25278,25327,50,0.0006102133,0,benign,0.5
1659,scored_log,1778300344.740000,1778300347.754000,25288,25337,50,0.00613196,0,benign,0.5
1660,scored_log,1778300344.744000,1778300347.754000,25298,25347,50,0.008949273,0,benign,0.5
1661,scored_log,1778300344.746000,1778300347.758000,25308,25357,50,0.002496317,0,benign,0.5
1662,scored_log,1778300344.749000,1778300349.763000,25318,25367,50,0.00051186205,0,benign,0.5
1663,scored_log,1778300347.753000,1778300351.772000,25328,25377,50,0.011869636,0,benign,0.5
1664,scored_log,1778300347.754000,1778300351.772000,25338,25387,50,0.012669297,0,benign,0.5
1665,scored_log,1778300347.754000,1778300351.774000,25348,25397,50,0.013462284,0,benign,0.5
1666,scored_log,1778300347.758000,1778300351.785000,25358,25407,50,0.0013429028,0,benign,0.5
1667,scored_log,1778300349.764000,1778300353.872000,25368,25417,50,0.000993982,0,benign,0.5
1668,scored_log,1778300351.772000,1778300353.975000,25378,25427,50,0.0004040855,0,benign,0.5
1669,scored_log,1778300351.772000,1778300354.222000,25388,25437,50,0.00024397935,0,benign,0.5
1670,scored_log,1778300351.774000,1778300354.324000,25398,25447,50,0.0001620302,0,benign,0.5
1671,scored_log,1778300351.785000,1778300354.332000,25408,25457,50,0.00022339422,0,benign,0.5
1672,scored_log,1778300353.873000,1778300354.374000,25418,25467,50,0.00012707357,0,benign,0.5
1673,scored_log,1778300354.215000,1778300354.376000,25428,25477,50,9.070088e-05,0,benign,0.5
1674,scored_log,1778300354.222000,1778300354.393000,25438,25487,50,7.696248e-05,0,benign,0.5
1675,scored_log,1778300354.324000,1778300354.415000,25448,25497,50,0.0007414236,0,benign,0.5
1676,scored_log,1778300354.333000,1778300354.651000,25458,25509,50,0.00097623316,0,benign,0.5
1677,scored_log,1778300354.374000,1778300354.664000,25468,25517,50,0.00015400597,0,benign,0.5
1678,scored_log,1778300354.376000,1778300354.679000,25478,25527,50,0.00011422266,0,benign,0.5
1679,scored_log,1778300354.395000,1778300354.687000,25488,25537,50,5.151104e-05,0,benign,0.5
1680,scored_log,1778300354.415000,1778300354.700000,25498,25547,50,4.7968882e-05,0,benign,0.5
1681,scored_log,1778300354.652000,1778300354.707000,25507,25557,50,0.00013194897,0,benign,0.5
1682,scored_log,1778300354.669000,1778300354.767000,25518,25567,50,0.00016169684,0,benign,0.5
1683,scored_log,1778300354.680000,1778300354.802000,25528,25577,50,8.656838e-05,0,benign,0.5
1684,scored_log,1778300354.689000,1778300354.805000,25538,25587,50,0.00016526184,0,benign,0.5
1685,scored_log,1778300354.700000,1778300354.909000,25548,25597,50,0.00014140569,0,benign,0.5
1686,scored_log,1778300354.707000,1778300354.917000,25558,25607,50,0.00018305753,0,benign,0.5
1687,scored_log,1778300354.767000,1778300355.052000,25568,25617,50,8.337422e-05,0,benign,0.5
1688,scored_log,1778300354.802000,1778300355.063000,25578,25627,50,7.522575e-05,0,benign,0.5
1689,scored_log,1778300354.805000,1778300355.071000,25588,25637,50,7.6991106e-05,0,benign,0.5
1690,scored_log,1778300354.909000,1778300355.081000,25598,25647,50,0.00013755255,0,benign,0.5
1691,scored_log,1778300354.917000,1778300355.096000,25608,25657,50,9.0933674e-05,0,benign,0.5
1692,scored_log,1778300355.052000,1778300355.107000,25618,25667,50,6.336235e-05,0,benign,0.5
1693,scored_log,1778300355.065000,1778300355.117000,25628,25677,50,6.921992e-05,0,benign,0.5
1694,scored_log,1778300355.073000,1778300355.124000,25638,25687,50,0.0013710591,0,benign,0.5
1695,scored_log,1778300355.083000,1778300355.181000,25648,25697,50,0.000244058,0,benign,0.5
1696,scored_log,1778300355.097000,1778300355.190000,25658,25707,50,8.25554e-05,0,benign,0.5
1697,scored_log,1778300355.107000,1778300355.284000,25668,25717,50,5.9656562e-05,0,benign,0.5
1698,scored_log,1778300355.118000,1778300355.394000,25678,25727,50,0.000102212194,0,benign,0.5
1699,scored_log,1778300355.125000,1778300355.395000,25688,25737,50,0.00019680166,0,benign,0.5
1700,scored_log,1778300355.182000,1778300355.403000,25698,25747,50,0.0004209324,0,benign,0.5
1701,scored_log,1778300355.191000,1778300355.478000,25708,25757,50,7.303951e-05,0,benign,0.5
1702,scored_log,1778300355.284000,1778300355.497000,25718,25767,50,6.416736e-05,0,benign,0.5
1703,scored_log,1778300355.394000,1778300355.507000,25728,25777,50,7.9207275e-05,0,benign,0.5
1704,scored_log,1778300355.397000,1778300355.518000,25738,25787,50,0.00014892154,0,benign,0.5
1705,scored_log,1778300355.468000,1778300355.530000,25748,25797,50,0.00014447351,0,benign,0.5
1706,scored_log,1778300355.478000,1778300355.541000,25758,25807,50,4.5214376e-05,0,benign,0.5
1707,scored_log,1778300355.497000,1778300355.551000,25768,25817,50,7.1315975e-05,0,benign,0.5
1708,scored_log,1778300355.508000,1778300355.559000,25778,25827,50,0.000111797875,0,benign,0.5
1709,scored_log,1778300355.519000,1778300355.618000,25788,25837,50,0.00056190114,0,benign,0.5
1710,scored_log,1778300355.531000,1778300355.978000,25798,25847,50,0.006534589,0,benign,0.5
1711,scored_log,1778300355.541000,1778300355.978000,25808,25857,50,0.009143168,0,benign,0.5
1712,scored_log,1778300355.552000,1778300355.979000,25818,25867,50,0.009309652,0,benign,0.5
1713,scored_log,1778300355.561000,1778300355.984000,25828,25877,50,0.0069514443,0,benign,0.5
1714,scored_log,1778300355.620000,1778300355.992000,25838,25887,50,0.0004779306,0,benign,0.5
1715,scored_log,1778300355.978000,1778300358.315000,25848,25897,50,0.0003656538,0,benign,0.5
1716,scored_log,1778300355.978000,1778300358.323000,25858,25907,50,0.00040503577,0,benign,0.5
1717,scored_log,1778300355.979000,1778300358.325000,25868,25917,50,0.0027320345,0,benign,0.5
1718,scored_log,1778300355.984000,1778300358.325000,25878,25927,50,0.0038844508,0,benign,0.5
1719,scored_log,1778300355.994000,1778300358.331000,25888,25937,50,0.017265538,0,benign,0.5
1720,scored_log,1778300358.316000,1778300358.332000,25898,25947,50,0.031267792,0,benign,0.5
1721,scored_log,1778300358.324000,1778300358.336000,25908,25957,50,0.007794511,0,benign,0.5
1722,scored_log,1778300358.325000,1778300358.347000,25918,25967,50,0.004411841,0,benign,0.5
1723,scored_log,1778300358.325000,1778300358.356000,25928,25977,50,0.9983766,1,malicious,0.5
1724,scored_log,1778300358.331000,1778300358.356000,25938,25987,50,0.99955565,1,malicious,0.5
1725,scored_log,1778300358.332000,1778300358.357000,25948,25997,50,0.99885523,1,malicious,0.5
1726,scored_log,1778300358.336000,1778300358.361000,25958,26007,50,0.99917114,1,malicious,0.5
1727,scored_log,1778300358.347000,1778300358.362000,25968,26017,50,0.9972404,1,malicious,0.5
1728,scored_log,1778300358.356000,1778300358.370000,25978,26027,50,0.953937,1,malicious,0.5
1729,scored_log,1778300358.357000,1778300358.375000,25988,26037,50,0.99909353,1,malicious,0.5
1730,scored_log,1778300358.357000,1778300358.375000,25998,26047,50,0.99887305,1,malicious,0.5
1731,scored_log,1778300358.361000,1778300358.378000,26008,26057,50,0.99712485,1,malicious,0.5
1732,scored_log,1778300358.362000,1778300358.379000,26018,26067,50,0.98651487,1,malicious,0.5
1733,scored_log,1778300358.370000,1778300358.384000,26028,26077,50,0.7689896,1,malicious,0.5
1734,scored_log,1778300358.375000,1778300358.393000,26038,26087,50,0.9988055,1,malicious,0.5
1735,scored_log,1778300358.375000,1778300358.393000,26048,26097,50,0.99928975,1,malicious,0.5
1736,scored_log,1778300358.378000,1778300358.393000,26058,26107,50,0.99893993,1,malicious,0.5
1737,scored_log,1778300358.379000,1778300358.400000,26068,26117,50,0.99845815,1,malicious,0.5
1738,scored_log,1778300358.386000,1778300358.401000,26078,26127,50,0.13254865,0,benign,0.5
1739,scored_log,1778300358.393000,1778300358.410000,26088,26137,50,0.91654134,1,malicious,0.5
1740,scored_log,1778300358.393000,1778300358.413000,26098,26147,50,0.99912566,1,malicious,0.5
1741,scored_log,1778300358.399000,1778300358.413000,26108,26157,50,0.99903286,1,malicious,0.5
1742,scored_log,1778300358.400000,1778300358.419000,26118,26167,50,0.99771,1,malicious,0.5
1743,scored_log,1778300358.401000,1778300358.420000,26128,26177,50,0.99322695,1,malicious,0.5
1744,scored_log,1778300358.411000,1778300358.428000,26138,26187,50,0.98083615,1,malicious,0.5
1745,scored_log,1778300358.413000,1778300358.435000,26148,26197,50,0.9993832,1,malicious,0.5
1746,scored_log,1778300358.413000,1778300358.435000,26158,26207,50,0.9993044,1,malicious,0.5
1747,scored_log,1778300358.419000,1778300358.441000,26168,26217,50,0.998909,1,malicious,0.5
1748,scored_log,1778300358.420000,1778300358.442000,26178,26227,50,0.99909127,1,malicious,0.5
1749,scored_log,1778300358.429000,1778300358.443000,26188,26237,50,0.13074984,0,benign,0.5
1750,scored_log,1778300358.435000,1778300358.455000,26198,26247,50,0.995443,1,malicious,0.5
1751,scored_log,1778300358.435000,1778300358.457000,26208,26257,50,0.99903095,1,malicious,0.5
1752,scored_log,1778300358.441000,1778300358.457000,26218,26267,50,0.99786,1,malicious,0.5
1753,scored_log,1778300358.442000,1778300358.461000,26228,26277,50,0.9967679,1,malicious,0.5
1754,scored_log,1778300358.445000,1778300358.461000,26238,26287,50,0.5263724,1,malicious,0.5
1755,scored_log,1778300358.457000,1778300358.470000,26248,26297,50,0.9949961,1,malicious,0.5
1756,scored_log,1778300358.457000,1778300358.479000,26258,26307,50,0.9992853,1,malicious,0.5
1757,scored_log,1778300358.457000,1778300358.480000,26268,26317,50,0.9998024,1,malicious,0.5
1758,scored_log,1778300358.461000,1778300358.480000,26278,26327,50,0.99969685,1,malicious,0.5
1759,scored_log,1778300358.463000,1778300358.483000,26288,26337,50,0.99967825,1,malicious,0.5
1760,scored_log,1778300358.470000,1778300358.485000,26298,26347,50,0.20559758,0,benign,0.5
1761,scored_log,1778300358.479000,1778300358.497000,26308,26357,50,0.9959914,1,malicious,0.5
1762,scored_log,1778300358.480000,1778300358.520000,26318,26367,50,0.99702257,1,malicious,0.5
1763,scored_log,1778300358.480000,1778300358.521000,26328,26377,50,0.9995951,1,malicious,0.5
1764,scored_log,1778300358.483000,1778300358.522000,26338,26387,50,0.99947613,1,malicious,0.5
1765,scored_log,1778300358.485000,1778300358.526000,26348,26397,50,0.99935454,1,malicious,0.5
1766,scored_log,1778300358.505000,1778300358.527000,26358,26407,50,0.16635951,0,benign,0.5
1767,scored_log,1778300358.520000,1778300358.536000,26368,26417,50,0.9538488,1,malicious,0.5
1768,scored_log,1778300358.521000,1778300358.540000,26378,26427,50,0.9994987,1,malicious,0.5
1769,scored_log,1778300358.522000,1778300358.540000,26388,26437,50,0.99919695,1,malicious,0.5
1770,scored_log,1778300358.526000,1778300358.546000,26398,26447,50,0.9993025,1,malicious,0.5
1771,scored_log,1778300358.527000,1778300358.547000,26408,26457,50,0.9914573,1,malicious,0.5
1772,scored_log,1778300358.536000,1778300358.551000,26418,26467,50,0.768628,1,malicious,0.5
1773,scored_log,1778300358.540000,1778300358.560000,26428,26477,50,0.99827325,1,malicious,0.5
1774,scored_log,1778300358.540000,1778300358.560000,26438,26487,50,0.9990957,1,malicious,0.5
1775,scored_log,1778300358.546000,1778300358.561000,26448,26497,50,0.9985281,1,malicious,0.5
1776,scored_log,1778300358.547000,1778300358.566000,26458,26507,50,0.99737453,1,malicious,0.5
1777,scored_log,1778300358.554000,1778300358.567000,26468,26517,50,0.10793989,0,benign,0.5
1778,scored_log,1778300358.560000,1778300358.601000,26478,26527,50,0.99894613,1,malicious,0.5
1779,scored_log,1778300358.560000,1778300358.655000,26488,26541,50,0.9990989,1,malicious,0.5
1780,scored_log,1778300358.566000,1778300358.672000,26498,26555,50,0.9991254,1,malicious,0.5
1781,scored_log,1778300358.566000,1778300358.689000,26508,26556,50,0.99950373,1,malicious,0.5
1782,scored_log,1778300358.569000,1778300358.694000,26518,26566,50,0.99603707,1,malicious,0.5
1783,scored_log,1778300358.601000,1778300358.827000,26528,26577,50,0.0106717,0,benign,0.5
1784,scored_log,1778300358.655000,1778300358.829000,26542,26587,50,0.0065045995,0,benign,0.5
1785,scored_log,1778300358.678000,1778300358.833000,26547,26597,50,0.0057819868,0,benign,0.5
1786,scored_log,1778300358.689000,1778300358.854000,26557,26607,50,0.0010075043,0,benign,0.5
1787,scored_log,1778300358.694000,1778300358.908000,26567,26617,50,0.0015267521,0,benign,0.5
1788,scored_log,1778300358.827000,1778300358.918000,26578,26627,50,0.011994098,0,benign,0.5
1789,scored_log,1778300358.829000,1778300358.919000,26588,26637,50,0.05256691,0,benign,0.5
1790,scored_log,1778300358.833000,1778300358.926000,26598,26647,50,0.028382963,0,benign,0.5
1791,scored_log,1778300358.861000,1778300359.001000,26608,26657,50,0.0037228917,0,benign,0.5
1792,scored_log,1778300358.908000,1778300359.006000,26618,26667,50,0.0026405638,0,benign,0.5
1793,scored_log,1778300358.918000,1778300359.009000,26628,26677,50,0.004033361,0,benign,0.5
